LI	03	3042063	Gamprin
LI	02	3042069	Eschen
LI	01	3042074	Balzers
LK	36	1223421	Western Province
LK	35	1225265	Uva Province
LK	34	1227618	Southern Province
LK	33	1228435	Sabaragamuwa Province
LK	32	1232860	North Western Province
LK	30	1232870	North Central Province
LK	29	1249296	Central Province
LK	38	7671049	Northern Province
LK	37	8133521	Eastern Province
LR	10	2273898	Sinoe County
LR	09	2274688	Nimba
LR	14	2274890	Montserrado County
LR	13	2275099	Maryland County
LR	20	2275344	Lofa County
LR	19	2276622	Grand Gedeh County
LR	12	2276627	Grand Cape Mount County
LR	11	2276630	Grand Bassa County
LR	01	2278292	Bong County
LR	15	2278324	Bomi County
LR	16	2588490	Grand Kru County
LR	17	2588491	Margibi County
LR	18	2588492	River Cess County
LR	21	2593119	Gbarpolu County
LR	22	2593120	River Gee County
LS	19	932011	Thaba-Tseka
LS	18	932184	Quthing
LS	17	932219	Qacha's Nek District
LS	16	932418	Mokhotlong District
LS	15	932439	Mohale's Hoek District
LS	14	932506	Maseru District
LS	13	932615	Mafeteng District
LS	12	932700	Leribe
LS	11	932888	Butha-Buthe
LS	10	932932	Berea
LT	56	864389	Alytus
LT	57	864477	Kaunas
LT	58	864478	Klaipėda County
LT	59	864479	Marijampolė County
LT	60	864480	Panevėžys
LT	61	864481	Siauliai
LT	62	864482	Tauragė County
LT	63	864483	Telsiai
LT	64	864484	Utena
LT	65	864485	Vilnius
LU	WI	2959975	Wiltz
LU	VD	2960020	Vianden
LU	RM	2960152	Remich
LU	RD	2960161	Redange
LU	ME	2960275	Mersch
LU	LU	2960315	Luxembourg
LU	GR	2960514	Grevenmacher
LU	ES	2960599	Esch-sur-Alzette
LU	EC	2960629	Echternach
LU	DI	2960656	Diekirch
LU	CL	2960683	Clervaux
LU	CA	2960696	Capellen
LV	33	454307	Ventspils Municipality
LV	32	454311	Ventspils
LV	31	454564	Valmiera
LV	30	454571	Valka
LV	29	454771	Tukums Municipality
LV	28	454968	Talsu novads
LV	27	455888	Saldus Rajons
LV	25	456173	Riga
LV	24	456197	Rēzekne Municipality
LV	23	456203	Rēzekne
LV	22	456528	Preiļu novads
LV	21	457061	Ogre
LV	20	457712	Madonas novads
LV	19	457773	Ludza Municipality
LV	18	457889	Limbaži Municipality
LV	16	457955	Liepaja
LV	15	458459	Kuldīga Municipality
LV	14	458621	Krāslava Municipality
LV	13	459202	Jūrmala
LV	12	459278	Jelgava Municipality
LV	11	459281	Jelgava
LV	10	459282	Jēkabpils Municipality
LV	09	459664	Gulbene Municipality
LV	08	460311	Dobele Municipality
LV	06	460414	Daugavpils
LV	05	460569	Cēsis Municipality
LV	04	461112	Bauska Municipality
LV	03	461160	Balvi Municipality
LV	02	461525	Alūksne Municipality
LV	01	461613	Aizkraukle Municipality
LV	95	7628319	Mārupe
LV	A2	7628320	Olaine
LV	80	7628322	Ķekava
LV	C3	7628323	Salaspils Municipality
LV	34	7628327	Ādaži
LV	90	7628341	Līvāni
LV	E1	7628342	Varakļāni Municipality
LV	B5	7628359	Ropaži Municipality
LV	C7	7628362	Sigulda Municipality
LV	C5	7628366	Saulkrasti Municipality
LV	D1	7628380	Smiltene Municipality
LV	DN	12276857	South Kurzeme Municipality
LV	AN	12276858	Augšdaugava Municipality
LY	70	87204	Darnah
LY	69	88318	Banghazi
LY	66	88904	Al Marj
LY	65	88932	Al Kufrah
LY	63	443289	Al Jabal al Akhdar
LY	77	2210245	Tripoli
LY	76	2210553	Surt
LY	75	2212774	Sabha District
LY	74	2214432	Nalut
LY	73	2214602	Murzuq District
LY	72	2214845	Misratah
LY	71	2217350	Ghat
LY	68	2218972	Az Zawiyah
LY	78	2219413	Wadi ash Shati'
LY	64	2219944	Al Jufrah
LY	67	2593778	An Nuqat al Khams
LY	79	7602688	Al Butnan
LY	80	7602689	Jabal al Gharbi
LY	81	7602690	Al Jafarah
LY	82	7602691	Al Marqab
LY	83	7602692	Al Wahat
LY	84	7602693	Wadi al Hayat
MA	01	11281874	Tanger-Tetouan-Al Hoceima
MA	02	11281875	Oriental
MA	03	11281876	Fes-Meknes
MA	04	11281877	Rabat-Salé-Kénitra
MA	05	11281878	Beni Mellal-Khenifra
MA	06	11281879	Casablanca-Settat
MA	07	11281880	Marrakesh-Safi
MA	08	11281881	Drâa-Tafilalet
MA	09	11281882	Souss-Massa
MA	10	11281884	Guelmim-Oued Noun
MA	11	11281885	Laayoune-Sakia El Hamra
MA	12	11281886	Dakhla-Oued Ed-Dahab
MC	00	3319178	Municipality of Monaco
MD	73	617077	Raionul Edineţ
MD	92	617181	Ungheni
MD	91	617255	Teleneşti
MD	90	617264	Taraclia
MD	88	617283	Stefan-Voda
MD	89	617301	Strășeni
MD	87	617366	Soroca District
MD	84	617483	Rîşcani
MD	83	617501	Rezina
MD	82	617639	Orhei
MD	81	617656	Raionul Ocniţa
MD	59	617715	Anenii Noi
MD	80	617754	Nisporeni
MD	79	617903	Leova
MD	85	617913	Sîngerei
MD	69	617962	Criuleni
MD	78	617991	Ialoveni
MD	57	618069	Chișinău Municipality
MD	67	618119	Căuşeni
MD	65	618142	Cantemir
MD	66	618162	Călăraşi
MD	64	618164	Cahul
MD	76	618260	Glodeni
MD	75	618331	Floreşti
MD	74	618345	Fălești
MD	72	618363	Dubăsari District
MD	71	618369	Drochia
MD	70	618381	Donduşeni
MD	68	618430	Cimişlia
MD	63	618511	Briceni
MD	61	618565	Basarabeasca
MD	77	858803	Hînceşti
MD	86	858808	Şoldăneşti
MD	58	858889	Transnistria
MD	51	858895	Gagauzia
MD	62	861487	Bender Municipality
MD	60	873909	Bălţi
ME	17	786233	Rožaje Municipality
ME	21	3186995	Opština Žabljak
ME	20	3188514	Ulcinj
ME	19	3189071	Tivat
ME	16	3189077	Podgorica
ME	18	3191221	Opština Šavnik
ME	15	3193129	Opština Plužine
ME	14	3193160	Pljevlja
ME	13	3193227	Opština Plav
ME	12	3194493	Opština Nikšić
ME	11	3194925	Mojkovac
ME	10	3197537	Kotor
ME	09	3197895	Opština Kolašin
ME	03	3199070	Berane
ME	08	3199393	Herceg Novi
ME	07	3202193	Danilovgrad
ME	06	3202640	Cetinje
ME	05	3203104	Budva
ME	04	3204173	Bijelo Polje
ME	02	3204508	Bar
ME	01	3343959	Andrijevica
ME	22	11497642	Gusinje Municipality
ME	23	11497643	Petnjica Municipality
ME	24	12104729	Tuzi Municipality
ME	25	12640530	Zeta
MG	71	7670842	Diana
MG	72	7670846	Sava
MG	42	7670847	Sofia
MG	32	7670848	Analanjirofo
MG	41	7670849	Boeny
MG	43	7670850	Betsiboka
MG	33	7670851	Alaotra Mangoro
MG	44	7670852	Melaky
MG	14	7670853	Bongolava
MG	12	7670854	Vakinankaratra
MG	13	7670855	Itasy
MG	11	7670856	Analamanga
MG	31	7670857	Atsinanana
MG	54	7670902	Menabe
MG	22	7670904	Amoron'i Mania
MG	21	7670905	Upper Matsiatra
MG	24	7670907	Ihorombe
MG	25	7670908	Atsimo-Atsinanana
MG	53	7670910	Anosy
MG	52	7670911	Androy
MG	51	7670913	Atsimo-Andrefana
MG	26	12494965	Fitovinany Region
MG	27	12494968	Vatovavy Region
MH	007	7303491	Ailinginae Atoll
MH	010	7303492	Ailinglaplap Atoll
MH	030	7303493	Ailuk Atoll
MH	040	7303494	Arno Atoll
MH	050	7303495	Aur Atoll
MH	060	7303496	Bikar Atoll
MH	070	7303497	Bikini Atoll
MH	080	7303498	Ebon Atoll
MH	090	7303499	Enewetak Atoll
MH	100	7303500	Erikub Atoll
MH	120	7303501	Jaluit Atoll
MH	150	7303502	Kwajalein Atoll
MH	160	7303503	Lae Atoll
MH	180	7303504	Likiep Atoll
MH	190	7303505	Majuro Atoll
MH	300	7303506	Maloelap Atoll
MH	320	7303507	Mili Atoll
MH	330	7303508	Namdrik Atoll
MH	340	7303509	Namu Atoll
MH	350	7303510	Rongelap Atoll
MH	360	7303511	Rongrik Atoll
MH	385	7303512	Taka Atoll
MH	073	7303513	Bokak Atoll
MH	390	7303514	Ujae Atoll
MH	400	7303515	Ujelang
MH	410	7303516	Utrik Atoll
MH	420	7303517	Wotho Atoll
MH	430	7303518	Wotje Atoll
MH	110	7303519	Jabat Island
MH	130	7303520	Jemo Island
MH	140	7303521	Kili Island
MH	170	7303522	Lib Island
MH	310	7303523	Mejit Island
MK	E9	784732	Valandovo
MK	86	786339	Resen
MK	51	789090	Kratovo
MK	78	862938	Pehchevo
MK	72	862945	Novo Selo
MK	11	862946	Bosilovo
MK	A9	862947	Vasilevo
MK	E5	862949	Dojran
MK	08	862950	Bogdanci
MK	47	862953	Konche
MK	62	862956	Makedonska Kamenica
MK	C6	862958	Zrnovci
MK	40	862960	Karbinci
MK	25	862961	Demir Kapija
MK	87	862973	Rosoman
MK	35	862974	Gradsko
MK	60	862975	Lozovo
MK	19	862977	Češinovo-Obleševo
MK	E1	863468	Novaci
MK	04	863485	Berovo
MK	06	863486	Bitola
MK	D9	863488	Mogila
MK	01	863831	Arachinovo
MK	C7	863834	Bogovinje
MK	12	863835	Brvenica
MK	C9	863838	Chashka
MK	18	863841	Centar Zhupa
MK	20	863842	Chucher Sandevo
MK	D2	863843	Debar
MK	22	863844	Delchevo
MK	D3	863846	Demir Hisar
MK	28	863849	Dolneni
MK	33	863854	Gevgelija
MK	D4	863855	Gostivar
MK	36	863856	Ilinden
MK	D5	863858	Jegunovce
MK	D6	863861	Kavadarci
MK	43	863862	Kichevo
MK	46	863865	Kochani
MK	52	863869	Kriva Palanka
MK	53	863870	Krivogashtani
MK	54	863871	Krushevo
MK	D7	863873	Kumanovo
MK	59	863875	Lipkovo
MK	D8	863877	Makedonski Brod
MK	69	863881	Negotino
MK	E2	863883	Ohrid
MK	79	863886	Petrovec
MK	80	863887	Plasnica
MK	E3	863888	Prilep
MK	83	863889	Probishtip
MK	84	863890	Radovish
MK	85	863891	Rankovce
MK	E4	863892	Mavrovo and Rostuša
MK	92	863896	Sopište
MK	97	863899	Staro Nagorichane
MK	98	863900	Shtip
MK	E6	863901	Struga
MK	E7	863902	Strumica
MK	A2	863903	Studenichani
MK	A4	863905	Sveti Nikole
MK	A5	863906	Tearce
MK	E8	863907	Tetovo
MK	F1	863909	Veles
MK	B3	863911	Vevchani
MK	B4	863912	Vinica
MK	B7	863914	Vrapchishte
MK	C2	863918	Zelenikovo
MK	C3	863919	Zhelino
MK	F5	7056271	Debarca
MK	F6	11398357	Grad Skopje
ML	08	2449066	Tombouctou
ML	06	2451184	Sikasso
ML	05	2451477	Ségou
ML	04	2453347	Mopti
ML	07	2454532	Koulikoro
ML	03	2455517	Kayes
ML	09	2457161	Gao
ML	01	2460594	Bamako
ML	10	2597449	Kidal
ML	12070575	12070575	Taoudénit
ML	12070577	12070577	Ménaka
MM	12	1293118	Tanintharyi Region
MM	11	1297099	Shan State
MM	10	1298480	Sagaing Region
MM	17	1298822	Yangon
MM	01	1298852	Rakhine
MM	16	1300463	Bago Region
MM	13	1308528	Mon
MM	08	1311871	Mandalay Region
MM	15	1312604	Magway
MM	06	1319539	Kayah State
MM	05	1320233	Kayin State
MM	04	1321702	Kachin State
MM	03	1321850	Ayeyarwady
MM	02	1327132	Chin State
MM	18	8239588	Nay Pyi Taw
MN	19	1514967	Uvs Province
MN	12	1515696	Hovd
MN	10	1515917	Govi-Altai Province
MN	09	1516012	Dzabkhan
MN	03	1516278	Bayan-Ölgii Province
MN	02	1516290	Bayankhongor
MN	20	2028461	Ulaanbaatar
MN	18	2028849	Central Aimak
MN	17	2029155	Sühbaatar
MN	16	2029432	Selenge Province
MN	15	2029546	Övörhangay
MN	14	2029669	Ömnögovĭ
MN	13	2030469	Khövsgöl Province
MN	11	2030783	Hentiy
MN	08	2031740	Middle Govĭ
MN	07	2031798	East Gobi Aymag
MN	06	2031799	East Aimak
MN	21	2032199	Bulgan
MN	01	2032855	Arkhangai Province
MN	23	2055111	Darhan Uul
MN	24	2055112	Govĭ-Sumber
MN	25	2055113	Orhon
MO	11875154	11875154	Nossa Senhora de Fátima
MO	11875155	11875155	Santo António
MO	11875156	11875156	São Lázaro
MO	11875157	11875157	Sé
MO	11875158	11875158	São Lourenço
MO	11875159	11875159	Our Lady of Carmo
MO	11875160	11875160	Cotai
MO	11875161	11875161	Saint Francis Xavier
MP	100	4041530	Rota
MP	110	4041552	Saipan
MP	120	4041650	Tinian
MP	085	7733156	Northern Islands
MQ	MQ	6690603	Martinique
MR	06	2375742	Trarza
MR	11	2375989	Tiris Zemmour
MR	09	2376551	Tagant
MR	12	2378903	Inchiri
MR	02	2379024	Hodh El Gharbi
MR	01	2379025	Hodh Ech Chargi
MR	10	2379216	Guidimaka
MR	04	2379384	Gorgol
MR	08	2380426	Dakhlet Nouadhibou
MR	05	2380635	Brakna
MR	03	2381344	Assaba
MR	07	2381972	Adrar
MR	13	11496391	Nouakchott West
MR	14	11496392	Nouakchott North
MR	15	11496393	Nouakchott South
MS	03	3578039	Saint Peter
MS	02	3578044	Saint Georges
MS	01	3578045	Saint Anthony
MT	01	8299700	Attard
MT	02	8299701	Balzan
MT	03	8299702	Il-Birgu
MT	04	8299703	Birkirkara
MT	05	8299704	Birżebbuġa
MT	06	8299705	Bormla
MT	07	8299706	Dingli
MT	08	8299707	Il-Fgura
MT	09	8299708	Floriana
MT	10	8299709	Il-Fontana
MT	11	8299710	Ghajnsielem
MT	12	8299711	L-Għarb
MT	13	8299712	Ħal Għargħur
MT	14	8299713	L-Għasri
MT	15	8299714	Ħal Għaxaq
MT	16	8299715	Il-Gudja
MT	17	8299716	Il-Gżira
MT	18	8299717	Il-Ħamrun
MT	19	8299718	L-Iklin
MT	20	8299719	L-Imdina
MT	21	8299720	L-Imġarr
MT	22	8299721	L-Imqabba
MT	23	8299722	L-Imsida
MT	24	8299723	Mtarfa
MT	25	8299724	Senglea
MT	26	8299725	Il-Kalkara
MT	27	8299726	Ta’ Kerċem
MT	28	8299727	Kirkop
MT	29	8299728	Lija
MT	30	8299729	Luqa
MT	31	8299730	Il-Marsa
MT	32	8299731	Marsaskala
MT	33	8299732	Marsaxlokk
MT	34	8299733	Il-Mellieħa
MT	35	8299734	Il-Mosta
MT	36	8299735	Il-Munxar
MT	37	8299736	In-Nadur
MT	38	8299737	In-Naxxar
MT	39	8299738	Paola
MT	40	8299739	Pembroke
MT	41	8299740	Tal-Pietà
MT	42	8299741	Il-Qala
MT	43	8299742	Qormi
MT	44	8299743	Il-Qrendi
MT	45	8299744	Ir-Rabat
MT	46	8299745	Victoria
MT	47	8299746	Safi
MT	48	8299747	Saint John
MT	49	8299748	Saint Julian
MT	50	8299749	Saint Lawrence
MT	51	8299750	Saint Lucia
MT	52	8299751	Saint Paul’s Bay
MT	53	8299752	Saint Venera
MT	54	8299753	Sannat
MT	55	8299754	Is-Siġġiewi
MT	56	8299755	Tas-Sliema
MT	57	8299756	Is-Swieqi
MT	58	8299757	Tarxien
MT	59	8299758	Ta’ Xbiex
MT	61	8299759	Ix-Xagħra
MT	62	8299760	Ix-Xewkija
MT	63	8299761	Ix-Xgħajra
MT	64	8299762	Ħaż-Żabbar
MT	65	8299763	Ħaż-Żebbuġ
MT	66	8299764	Iż-Żebbuġ
MT	67	8299765	Iż-Żejtun
MT	68	8299766	Iż-Żurrieq
MT	60	8334638	Valletta
MU	21	448254	Agalega Islands
MU	20	934017	Savanne
MU	19	934090	Rivière du Rempart
MU	18	934153	Port Louis
MU	17	934166	Plaines Wilhems
MU	16	934212	Pamplemousses
MU	15	934275	Moka
MU	14	934466	Grand Port
MU	13	934522	Flacq
MU	12	934718	Black River
MU	22	1106583	Cargados Carajos
MU	23	1547449	Rodrigues
MV	47	1281843	Vaavu Atholhu
MV	46	1281881	Thaa Atholhu
MV	45	1281892	Shaviyani Atholhu
MV	01	1281893	Seenu
MV	44	1281918	Raa Atoll
MV	43	1281937	Noonu Atoll
MV	42	1281945	Gnyaviyani Atoll
MV	41	1281985	Meemu Atholhu
MV	39	1282096	Faadhippolhu Atoll
MV	05	1282101	Laamu
MV	38	1282208	Kaafu Atoll
MV	37	1282293	Haa Dhaalu Atholhu
MV	36	1282294	Haa Alifu Atholhu
MV	35	1282328	Gaafu Dhaalu Atoll
MV	34	1282329	Gaafu Alif Atoll
MV	33	1282393	Faafu Atholhu
MV	32	1282447	Dhaalu Atholhu
MV	31	1282478	Baa Atholhu
MV	30	1282497	Northern Ari Atoll
MV	40	1337624	Male
MV	10346475	10346475	Southern Ari Atoll
MW	S	923817	Southern Region
MW	N	924591	Northern Region
MW	C	931597	Central Region
MX	31	3514211	Yucatán
MX	30	3514780	Veracruz
MX	29	3515359	Tlaxcala
MX	28	3516391	Tamaulipas
MX	27	3516458	Tabasco
MX	23	3520887	Quintana Roo
MX	22	3520914	Querétaro
MX	21	3521082	Puebla
MX	20	3522509	Oaxaca
MX	19	3522542	Nuevo León
MX	17	3522961	Morelos
MX	15	3523272	México
MX	13	3527115	Hidalgo
MX	12	3527213	Guerrero
MX	09	3527646	Mexico City
MX	05	3531011	Chiapas
MX	04	3531730	Campeche
MX	32	3979840	Zacatecas
MX	26	3982846	Sonora
MX	25	3983035	Sinaloa
MX	24	3985605	San Luis Potosí
MX	18	3995012	Nayarit
MX	16	3995955	Michoacán
MX	14	4004156	Jalisco
MX	11	4005267	Guanajuato
MX	10	4011741	Durango
MX	08	4013513	Colima
MX	07	4013674	Coahuila
MX	06	4014336	Chihuahua
MX	03	4017698	Baja California Sur
MX	02	4017700	Baja California
MX	01	4019231	Aguascalientes
MY	04	1733035	Melaka
MY	13	1733036	Terengganu
MY	12	1733037	Selangor
MY	11	1733038	Sarawak
MY	16	1733039	Sabah
MY	08	1733040	Perlis
MY	07	1733041	Perak
MY	06	1733042	Pahang
MY	05	1733043	Negeri Sembilan
MY	03	1733044	Kelantan
MY	14	1733046	Kuala Lumpur
MY	09	1733047	Penang
MY	02	1733048	Kedah
MY	01	1733049	Johor
MY	15	1734240	Labuan
MY	17	1996552	Putrajaya
MZ	09	1024312	Zambezia Province
MZ	08	1026010	Tete
MZ	05	1026804	Sofala
MZ	07	1030006	Niassa Province
MZ	06	1033354	Nampula
MZ	04	1040649	Maputo Province
MZ	10	1040947	Manica
MZ	03	1045110	Inhambane Province
MZ	02	1046058	Gaza Province
MZ	01	1051823	Cabo Delgado Province
MZ	11	1105845	Maputo City
NA	28	1090052	Zambezi Region
NA	21	3352137	Khomas Region
NA	29	3371199	Erongo Region
NA	30	3371200	Hardap Region
NA	31	3371201	Karas Region
NA	32	3371202	Kunene Region
NA	33	3371203	Ohangwena Region
NA	35	3371205	Omaheke Region
NA	36	3371206	Omusati Region
NA	37	3371207	Oshana Region
NA	38	3371208	Oshikoto Region
NA	39	3371209	Otjozondjupa Region
NA	40	8693188	Kavango East
NA	41	8693189	Kavango West
NC	02	2140464	South Province
NC	01	2140685	North Province
NC	03	7521415	Loyalty Islands
NE	07	2437797	Zinder Region
NE	06	2439374	Tahoua Region
NE	04	2441289	Maradi Region
NE	03	2445486	Dosso Region
NE	02	2445702	Diffa
NE	01	2448083	Agadez
NE	09	2595293	Tillabéri Region
NE	08	2595294	Niamey
NG	51	2322907	Sokoto
NG	50	2324433	Rivers State
NG	49	2324828	Plateau State
NG	32	2325190	Oyo State
NG	48	2326168	Ondo State
NG	16	2327546	Ogun State
NG	31	2328925	Niger State
NG	05	2332453	Lagos
NG	30	2332785	Kwara State
NG	24	2334797	Katsina State
NG	29	2335196	Kano State
NG	23	2335722	Kaduna State
NG	28	2337542	Imo State
NG	22	2345891	Cross River State
NG	27	2346794	Borno State
NG	26	2347266	Benue State
NG	46	2347468	Bauchi
NG	25	2349961	Anambra
NG	21	2350813	Akwa Ibom State
NG	11	2352776	FCT
NG	45	2565340	Abia State
NG	36	2565341	Delta
NG	35	2565342	Adamawa
NG	37	2565343	Edo State
NG	47	2565344	Enugu State
NG	39	2565345	Jigawa State
NG	52	2595344	Bayelsa State
NG	53	2595345	Ebonyi State
NG	54	2595346	Ekiti State
NG	55	2595347	Gombe State
NG	56	2595348	Nasarawa State
NG	57	2595349	Zamfara State
NG	40	2597363	Kebbi
NG	41	2597364	Kogi State
NG	42	2597365	Osun State
NG	43	2597366	Taraba State
NG	44	2597367	Yobe State
NI	15	3617051	Rivas Department
NI	14	3617056	Río San Juan Department
NI	13	3617458	Nueva Segovia Department
NI	12	3617707	Matagalpa Department
NI	11	3617722	Masaya Department
NI	10	3617762	Managua Department
NI	09	3617796	Madriz Department
NI	08	3618029	León Department
NI	07	3618928	Jinotega Department
NI	06	3619135	Granada Department
NI	05	3619193	Estelí Department
NI	04	3620368	Chontales Department
NI	03	3620380	Chinandega Department
NI	02	3620481	Carazo Department
NI	01	3620673	Boaco Department
NI	17	3830307	North Caribbean Coast
NI	18	3830308	South Caribbean Coast
NL	11	2743698	South Holland
NL	10	2744011	Zeeland
NL	09	2745909	Utrecht
NL	15	2748838	Overijssel
NL	07	2749879	North Holland
NL	06	2749990	North Brabant
NL	05	2751596	Limburg
NL	04	2755249	Groningen
NL	03	2755634	Gelderland
NL	02	2755812	Friesland
NL	01	2756631	Drenthe
NL	16	3319179	Flevoland
NO	05	780166	Finnmark
NO	20	3132015	Vestfold
NO	18	3133897	Troms
NO	17	3134723	Telemark
NO	14	3141558	Rogaland
NO	13	3143188	Østfold
NO	12	3143242	Oslo
NO	09	3144301	Nordland
NO	08	3145495	Møre og Romsdal
NO	04	3159665	Buskerud
NO	01	3163480	Akershus
NO	21	11862827	Trøndelag
NO	42	12110596	Agder
NO	34	12110598	Innlandet
NO	46	12110600	Vestland
NP	1	12095447	Koshi
NP	2	12095448	Madhesh
NP	3	12095449	Bagmati Province
NP	4	12095450	Gandaki Pradesh
NP	5	12095451	Lumbini Province
NP	6	12095452	Karnali Pradesh
NP	7	12095453	Sudurpashchim Pradesh
NR	14	2110418	Yaren District
NR	13	2110420	Uaboe District
NR	12	2110423	Nibok District
NR	11	2110431	Meneng District
NR	10	2110432	Ijuw District
NR	09	2110435	Ewa District
NR	08	2110437	Denigomodu District
NR	07	2110440	Buada District
NR	06	2110441	Boe District
NR	05	2110442	Baiti District
NR	04	2110445	Anibare District
NR	03	2110448	Anetan District
NR	02	2110449	Anabar District
NR	01	2110451	Aiwo District
NZ	G2	2179538	Wellington Region
NZ	F3	2179671	Manawatu-Wanganui
NZ	G1	2180293	Waikato Region
NZ	TAS	2181818	Tasman District
NZ	F9	2181872	Taranaki Region
NZ	F8	2182501	Southland
NZ	E8	2182560	Bay of Plenty
NZ	F6	2185978	Northland
NZ	F4	2187304	Marlborough
NZ	F2	2190146	Hawke's Bay Region
NZ	F1	2190767	Gisborne
NZ	E9	2192628	Canterbury
NZ	E7	2193734	Auckland
NZ	10	4033013	Chatham Islands
NZ	F5	6612108	Nelson Region
NZ	F7	6612109	Otago
NZ	G3	6612113	West Coast
OM	01	411735	Ad Dakhiliyah
OM	02	411736	Al Batinah South
OM	03	411737	Al Wusta Governorate
OM	04	411738	Southeastern Governorate
OM	09	411739	Ad Dhahirah
OM	06	411740	Muscat
OM	07	411741	Musandam Governorate
OM	08	411742	Dhofar
OM	10	7110710	Al Buraimi
OM	12	8394433	Northeastern Governorate
OM	11	8394434	Al Batinah North
PA	10	3700159	Veraguas Province
PA	09	3701537	Guna Yala
PA	08	3703433	Panamá
PA	07	3704961	Los Santos Province
PA	06	3708710	Herrera Province
PA	05	3711671	Darién
PA	04	3712073	Colón
PA	03	3712162	Coclé
PA	02	3712410	Chiriquí Province
PA	01	3713954	Bocas del Toro Province
PA	11	7303686	Embera
PA	12	7303688	Ngöbe-Buglé Comarca
PA	13	11353126	Panamá Oeste Province
PA	NT	12508964	Naso Tjër Di
PE	25	3691099	Ucayali
PE	24	3691146	Tumbes
PE	22	3692385	San Martín Department
PE	20	3693525	Piura
PE	16	3695238	Loreto
PE	14	3695753	Lambayeque
PE	13	3695781	La Libertad
PE	10	3696416	Huánuco Department
PE	06	3699087	Cajamarca Department
PE	02	3699674	Ancash
PE	01	3699699	Amazonas
PE	23	3928127	Tacna
PE	21	3931275	Puno
PE	19	3932834	Pasco
PE	18	3934607	Moquegua Department
PE	17	3935619	Madre de Dios
PE	LMA	3936451	Lima Province
PE	15	3936452	Lima region
PE	12	3937485	Junin
PE	11	3938526	Ica
PE	09	3939467	Huancavelica
PE	08	3941583	Cuzco Department
PE	07	3946080	Callao
PE	05	3947018	Ayacucho
PE	04	3947319	Arequipa
PE	03	3947421	Apurímac Department
PF	04	4019991	Marquesas Islands
PF	03	4030621	Tuamotu-Gambier Islands
PF	02	4034364	Leeward Islands
PF	01	4034365	Îles du Vent
PF	05	4034366	Austral Islands
PG	17	2083546	West New Britain Province
PG	06	2083549	Western Province
PG	16	2083551	Western Highlands Province
PG	05	2086331	Southern Highlands Province
PG	18	2087246	Sandaun Province
PG	07	2089470	Bougainville
PG	04	2089478	Oro Province
PG	15	2089693	New Ireland
PG	20	2089856	National Capital
PG	14	2090468	Morobe Province
PG	13	2091495	Manus Province
PG	12	2091993	Madang Province
PG	02	2096633	Gulf Province
PG	19	2097655	Enga Province
PG	11	2097846	East Sepik Province
PG	10	2097853	East New Britain Province
PG	09	2097855	Eastern Highlands Province
PG	08	2098593	Chimbu Province
PG	03	2132895	Milne Bay Province
PG	01	2133763	Central Province
PG	21	8521658	Hela Province
PG	22	8521660	Jiwaka Province
PH	14	7115989	Autonomous Region in Muslim Mindanao
PH	10	7521295	Northern Mindanao
PH	41	7521296	Mimaropa
PH	02	7521297	Cagayan Valley
PH	12	7521298	Soccsksargen
PH	13	7521299	Caraga
PH	15	7521300	Cordillera
PH	01	7521301	Ilocos
PH	40	7521303	Calabarzon
PH	06	7521304	Western Visayas
PH	03	7521305	Central Luzon
PH	07	7521306	Central Visayas
PH	08	7521307	Eastern Visayas
PH	09	7521308	Zamboanga Peninsula
PH	11	7521309	Davao Region
PH	05	7521310	Bicol Region
PH	NCR	7521311	National Capital Region
PK	08	1162015	Islamabad
PK	05	1164807	Sindh
PK	04	1167710	Punjab
PK	03	1168873	Khyber Pakhtunkhwa
PK	07	1168878	Gilgit-Baltistan
PK	02	1183606	Balochistan
PK	06	1184196	Azad Kashmir
PL	75	858785	Lublin
PL	77	858786	Lesser Poland
PL	78	858787	Mazovia
PL	80	858788	Subcarpathia
